state	year_week	cum_baseline	cum_baseline_0_24	cum_baseline_25_44	cum_baseline_45_64	cum_baseline_65_74	cum_baseline_75_84	cum_baseline_85	cum_excess	cum_excess_0_24	cum_excess_25_44	cum_excess_45_64	cum_excess_65_74	cum_excess_75_84	cum_excess_85
Michigan	2020_46	1099.4810407464686	0.6750898432859402	44.24494635803698	137.5017239388635	279.56145914002184	207.0973820402101	430.4004394260505	172.09933087408405	0.032914784445636266	10.000884623148755	26.321581499008804	44.38205894982336	27.47390665788954	63.88798435976794
Michigan	2020_47	1131.044239320934	0.6906512373692552	45.38630610842293	141.152571297734	287.68349180717144	213.05447975481306	443.07673911542344	183.55003173628327	0.035945421040865205	10.308143122973364	27.848862082895078	47.424851486376305	29.952926794240483	67.97930282875717
Michigan	2020_48	1163.0494235894905	0.7095556431180244	46.6439609448132	145.04539616033205	295.82818577564365	219.04427515223742	455.7780499133465	195.5755156490083	0.0351305586550035	10.330335478516696	28.975881776157298	51.50829940767355	32.38682492103813	72.33904350696761
Michigan	2020_49	1195.670828124844	0.7261114979759361	47.85586857117506	148.8316589296612	304.0755794946941	225.40396083986525	468.7776487914729	209.31809867231033	0.03465429789745415	10.735817160642359	30.593866073722772	55.14142481563989	34.86083553978471	77.95150078462314
Michigan	2020_50	1228.4702294358976	0.7447052625288336	48.982973373070216	152.7879966201169	312.45645233659184	231.73546268782945	481.7626391557609	225.61281092777563	0.030130178182373603	11.240165922091135	32.05308140636857	59.15228104598346	38.13333825557216	85.00381411957794
Michigan	2020_51	1261.2776130890384	0.7603126129967107	50.27897137701031	156.675714089577	320.5374884499013	237.69164068073695	495.3334858788166	238.5284805231903	0.0346223203399494	11.336529148935952	33.15129062414803	62.5836928991292	41.20964579674934	90.21269973388785
Michigan	2020_52	1293.9171747254954	0.777437845082472	51.4095772345299	160.5580161272574	328.7839818211383	244.0346791045042	508.3534825929836	249.02244219648608	0.04211896672036777	11.654541541626921	34.42450461681064	65.17485036665101	43.11636032295765	94.6100663817195
Michigan	2020_53	1326.5567363619525	0.7945630771682334	52.54018309204949	164.44031816493776	337.0304751923753	250.37771752827143	521.3734793071507	258.2262241226787	0.04308327799751398	12.000682444030717	35.61857691602499	67.29569468456631	44.97337754223839	98.29480925782077
Michigan	2021_01	1361.8135371247588	0.8157117929933567	53.78907669768853	168.7687624240315	345.70782275175225	257.02792153132606	535.7042419269675	261.9175761045188	0.039551105087748395	11.977430896425076	35.616249706386014	68.77775854944444	45.96450560984205	99.5420802373335
Michigan	2021_02	1396.92186889812	0.835951625777908	55.02086421448355	172.9360893588018	354.4414396269767	263.50569966048755	550.181824411593	266.4521586068929	0.036927815218554816	12.393920630088761	36.216711457009595	70.75658557519863	46.46846574067941	100.57954738869797
Michigan	2021_03	1431.7315565555461	0.8550464004471355	56.33679341656198	176.96276529156756	363.11096498340004	269.9164506088868	564.5495358546832	270.2146251519008	0.03393959407194015	12.303633486043728	37.07107334705798	72.84046948840016	47.288356377056196	100.67715285927083
Michigan	2021_04	1465.400424994034	0.8742217388640554	57.57363258804308	180.83318823372238	371.524260455429	276.0635604985198	578.5315614794562	272.44548312124175	0.03036747938005145	12.517841808556186	37.957114176555	73.76727806770248	47.60028776539006	100.57259382365802
